ID = 60051012, FACULTY = Business, GPA = 3.6	
ID = 60057915, FACULTY = Information Technology, GPA = 2.9	
ID = 60063885, FACULTY = Engineering, GPA = 3	
ID = 60090480, FACULTY = Engineering, GPA = 2.3	
ID = 60091964, FACULTY = Business, GPA = 0.7	
ID = 60032981, FACULTY = Information Technology, GPA = 1.2	
ID = 60085804, FACULTY = Engineering, GPA = 3.6	
ID = 60099963, FACULTY = Information Technology, GPA = 1.6	
ID = 60094058, FACULTY = Business, GPA = 1.6	
ID = 60078743, FACULTY = Information Technology, GPA = 1.1	
ID = 60028555, FACULTY = Information Technology, GPA = 2.1	
ID = 60017049, FACULTY = Health Science, GPA = 2.9	
ID = 60047649, FACULTY = Engineering, GPA = 2.4	
ID = 60077074, FACULTY = Engineering, GPA = 1.7	
ID = 60063044, FACULTY = Engineering, GPA = 0.8	
ID = 60099549, FACULTY = Business, GPA = 3.3	
ID = 60079502, FACULTY = Engineering, GPA = 1.4	
ID = 60052021, FACULTY = Information Technology, GPA = 1.6	

 Number of duplicates: 18
